@id,almaMmsId,creator,language,rdftype
frl:6472947,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/RHUsIEppbmh1aQ==', 'prefLabel': 'Du, Jinhui'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TGl1LCBMaWt1bg==', 'prefLabel': 'Liu, Likun'}, {'@id': 'https://frl.publisso.de/adhoc/uri/RmFuLCBIYWlxaW5n', 'prefLabel': 'Fan, Haiqing'}, {'@id': 'https://frl.publisso.de/adhoc/uri/WXUsIFl1ZQ==', 'prefLabel': 'Yu, Yue'}, {'@id': 'https://frl.publisso.de/adhoc/uri/THVvLCBZaWxpbg==', 'prefLabel': 'Luo, Yilin'}, {'@id': 'https://frl.publisso.de/adhoc/uri/R3UsIEZhbmc=', 'prefLabel': 'Gu, Fang'}, {'@id': 'https://frl.publisso.de/adhoc/uri/WXUsIEh1aQ==', 'prefLabel': 'Yu, Hui'}, {'@id': 'https://orcid.org/0000-0003-4084-645X', 'prefLabel': 'xin, Liao'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472949,,"[{'@id': 'https://orcid.org/0000-0002-5585-2177', 'prefLabel': 'Chen, Lin'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TGksIFhpbg==', 'prefLabel': 'Li, Xin'}, {'@id': 'https://orcid.org/0000-0001-5394-6615', 'prefLabel': 'Gu, Qing'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472951,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/Q2hhbmF3YW5ubywgQ2h1dGhhbWFydA==', 'prefLabel': 'Chanawanno, Chuthamart'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U29tcGVuLCBDaGV0Ym9kaW4=', 'prefLabel': 'Sompen, Chetbodin'}, {'@id': 'https://orcid.org/0000-0002-1068-4755', 'prefLabel': 'Satarpai, Thiphol'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472953,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/U2hpLCBaaGVueGlh', 'prefLabel': 'Shi, Zhenxia'}, {'@id': 'https://frl.publisso.de/adhoc/uri/S29uZywgR2FveXVhbg==', 'prefLabel': 'Kong, Gaoyuan'}, {'@id': 'https://orcid.org/0000-0002-3153-7834', 'prefLabel': 'Fangfang, Wang'}, {'@id': 'https://frl.publisso.de/adhoc/uri/R2FvLCBIdWk=', 'prefLabel': 'Gao, Hui'}, {'@id': 'https://frl.publisso.de/adhoc/uri/V2VpLCBBbnJhbg==', 'prefLabel': 'Wei, Anran'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UmVuLCBTaXpodQ==', 'prefLabel': 'Ren, Sizhu'}, {'@id': 'https://frl.publisso.de/adhoc/uri/WWFuLCBYdW55b3U=', 'prefLabel': 'Yan, Xunyou'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472955,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/QXJhc3RlaCwgRmFlemVo', 'prefLabel': 'Arasteh, Faezeh'}, {'@id': 'https://orcid.org/0000-0001-6811-5566', 'prefLabel': 'Barzegar, Mohsen'}, {'@id': 'https://orcid.org/0000-0001-9103-2291', 'prefLabel': 'Ahmadi Gavlighi, Hassan'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472957,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/QmFraHNoaSwgQmVobmFt', 'prefLabel': 'Bakhshi, Behnam'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QW1pcmkgT2doYW4sIEhhc3Nhbg==', 'prefLabel': 'Amiri Oghan, Hassan'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UmFtZWVoLCBWYWxpb2xsYWg=', 'prefLabel': 'Rameeh, Valiollah'}, {'@id': 'https://frl.publisso.de/adhoc/uri/WmVpbmFsemFkZWggVGFicml6aSwgSG9zc2Vpbg==', 'prefLabel': 'Zeinalzadeh Tabrizi, Hossein'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QXNrYXJpLCBBYmRvbGhvc3NlaW4=', 'prefLabel': 'Askari, Abdolhossein'}, {'@id': 'https://frl.publisso.de/adhoc/uri/RmFyYWppLCBBYm9sZmF6bA==', 'prefLabel': 'Faraji, Abolfazl'}, {'@id': 'https://frl.publisso.de/adhoc/uri/R2hvZHJhdGksIEdob2xhbXJlemE=', 'prefLabel': 'Ghodrati, Gholamreza'}, {'@id': 'https://frl.publisso.de/adhoc/uri/RmFuYWVpLCBIYW1pZCBSZXph', 'prefLabel': 'Fanaei, Hamid Reza'}, {'@id': 'https://frl.publisso.de/adhoc/uri/RGFuYWVpLCBBbWlyIEtob3Nybw==', 'prefLabel': 'Danaei, Amir Khosro'}, {'@id': 'https://frl.publisso.de/adhoc/uri/S2hhdG9vbiBLYXplcmFuaSwgTmFyamVz', 'prefLabel': 'Khatoon Kazerani, Narjes'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UGF5Z2hhbXphZGVoLCBLYW1hbA==', 'prefLabel': 'Payghamzadeh, Kamal'}, {'@id': 'https://frl.publisso.de/adhoc/uri/S2lhbmksIERhdm9vZA==', 'prefLabel': 'Kiani, Davood'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2FkZWdoaSwgSG9zc2Vpbg==', 'prefLabel': 'Sadeghi, Hossein'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2hhcmlhdGksIEZhcm5heg==', 'prefLabel': 'Shariati, Farnaz'}, {'@id': 'https://frl.publisso.de/adhoc/uri/RGFsaWxpLCBBbGlyZXph', 'prefLabel': 'Dalili, Alireza'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QWdoYWphbmkgTmFzYWIgQWZyb3V6aSwgTW9oYW1tYWQgQWxp', 'prefLabel': 'Aghajani Nasab Afrouzi, Mohammad Ali'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472959,,"[{'@id': 'https://orcid.org/0000-0001-7520-0742', 'prefLabel': 'Zhang, Jiali'}, {'@id': 'https://frl.publisso.de/adhoc/uri/THVvLCBZaWhhbw==', 'prefLabel': 'Luo, Yihao'}, {'@id': 'https://frl.publisso.de/adhoc/uri/RmVuZywgU2hlbmdiYW8=', 'prefLabel': 'Feng, Shengbao'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U3VuLCBXYW5jaGVuZw==', 'prefLabel': 'Sun, Wancheng'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TGksIFNoYW53ZW4=', 'prefLabel': 'Li, Shanwen'}, {'@id': 'https://frl.publisso.de/adhoc/uri/S29uZywgTGluZ3d1', 'prefLabel': 'Kong, Lingwu'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472963,,"[{'@id': 'https://orcid.org/0000-0003-2153-2527', 'prefLabel': 'Ochterbeck, Doris'}, {'@id': 'https://orcid.org/0000-0003-4896-3650', 'prefLabel': 'Frense, Jennifer'}, {'@id': 'https://orcid.org/0000-0002-7169-675X', 'prefLabel': 'Forberger, Sarah'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472965,,"[{'@id': 'https://orcid.org/0000-0001-7647-6767', 'prefLabel': 'De Santis, Karina Karolina'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SGVsbWVyLCBTdGVmYW5pZQ==', 'prefLabel': 'Helmer, Stefanie'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QmFybmVzLCBCZW5qYW1pbg==', 'prefLabel': 'Barnes, Benjamin'}, {'@id': 'https://frl.publisso.de/adhoc/uri/S3JheXdpbmtlbCwgS2xhdXM=', 'prefLabel': 'Kraywinkel, Klaus'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SW1ob2ZmLCBNYXJlbg==', 'prefLabel': 'Imhoff, Maren'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TcO8bGxlci1FYmVyc3RlaW4sIFJveGFuYQ==', 'prefLabel': 'Müller-Eberstein, Roxana'}, {'@id': 'https://frl.publisso.de/adhoc/uri/S2lyc3RlaW4sIE1hdGhpYQ==', 'prefLabel': 'Kirstein, Mathia'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UXVhdG1hbm4sIEFubmE=', 'prefLabel': 'Quatmann, Anna'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2lta2UsIEp1bGlh', 'prefLabel': 'Simke, Julia'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U3RpZW5zLCBMaXNh', 'prefLabel': 'Stiens, Lisa'}, {'@id': 'https://orcid.org/0000-0002-7780-255X', 'prefLabel': 'Christianson, Lara'}, {'@id': 'https://orcid.org/0000-0001-7509-242X', 'prefLabel': 'Zeeb, Hajo'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472967,,"[{'@id': 'https://orcid.org/0000-0003-0132-1108', 'prefLabel': 'Matz, Melissa'}, {'@id': 'https://frl.publisso.de/adhoc/uri/VmFsa292LCBNaWtoYWls', 'prefLabel': 'Valkov, Mikhail'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2VrZXJpamEsIE1hcmlv', 'prefLabel': 'Sekerija, Mario'}, {'@id': 'https://frl.publisso.de/adhoc/uri/THV0dG1hbm4sIFNhYmluZQ==', 'prefLabel': 'Luttmann, Sabine'}, {'@id': 'https://frl.publisso.de/adhoc/uri/Q2FsZGFyZWxsYSwgQWRlbGU=', 'prefLabel': 'Caldarella, Adele'}, {'@id': 'https://frl.publisso.de/adhoc/uri/Q29sZW1hbiwgTWljaGVsIFAu', 'prefLabel': 'Coleman, Michel P.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QWxsZW1hbmksIENsYXVkaWE=', 'prefLabel': 'Allemani, Claudia'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472969,,"[{'@id': 'https://orcid.org/0000-0001-9004-1540', 'prefLabel': 'Börnhorst, Claudia'}, {'@id': 'https://orcid.org/0000-0001-7483-0726', 'prefLabel': 'Pigeot, Iris'}, {'@id': 'https://frl.publisso.de/adhoc/uri/RGUgSGVuYXV3LCBTdGVmYWFu', 'prefLabel': 'De Henauw, Stefaan'}, {'@id': 'https://frl.publisso.de/adhoc/uri/Rm9ybWlzYW5vLCBBbm5hcml0YQ==', 'prefLabel': 'Formisano, Annarita'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TGlzc25lciwgTGF1cmVu', 'prefLabel': 'Lissner, Lauren'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TW9sbsOhciwgRMOpbmVz', 'prefLabel': 'Molnár, Dénes'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TW9yZW5vLCBMdWlzIEEu', 'prefLabel': 'Moreno, Luis A.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/VG9ybmFyaXRpcywgTWljaGFlbA==', 'prefLabel': 'Tornaritis, Michael'}, {'@id': 'https://frl.publisso.de/adhoc/uri/VmVpZGViYXVtLCBUb29tYXM=', 'prefLabel': 'Veidebaum, Toomas'}, {'@id': 'https://frl.publisso.de/adhoc/uri/VnJpamtvdHRlLCBUYW5qYQ==', 'prefLabel': 'Vrijkotte, Tanja'}, {'@id': 'https://orcid.org/0000-0001-8587-7706', 'prefLabel': 'Didelez, Vanessa'}, {'@id': 'https://orcid.org/0000-0002-4943-2141', 'prefLabel': 'Wolters, Maike'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472971,,"[{'@id': 'https://frl.publisso.de/adhoc/uri/UGhhbSwgVGh1LVRoaQ==', 'prefLabel': 'Pham, Thu-Thi'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TmltcHRzY2gsIEthdGhhcmluYQ==', 'prefLabel': 'Nimptsch, Katharina'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UGFwYWRpbWl0cmlvdSwgTmlrb3M=', 'prefLabel': 'Papadimitriou, Nikos'}, {'@id': 'https://orcid.org/0000-0002-1275-1827', 'prefLabel': 'Aleksandrova, Krasimira'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SmVuYWIsIE1hemRh', 'prefLabel': 'Jenab, Mazda'}, {'@id': 'https://frl.publisso.de/adhoc/uri/R3VudGVyLCBNYXJjIEou', 'prefLabel': 'Gunter, Marc J.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TGUgTWFyY2hhbmQsIExvaWM=', 'prefLabel': 'Le Marchand, Loic'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TGksIExp', 'prefLabel': 'Li, Li'}, {'@id': 'https://frl.publisso.de/adhoc/uri/THluY2gsIEJyaWdpZA==', 'prefLabel': 'Lynch, Brigid'}, {'@id': 'https://frl.publisso.de/adhoc/uri/Q2FzdGVsbHbDrS1CZWwsIFNlcmdp', 'prefLabel': 'Castellví-Bel, Sergi'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UGhpcHBzLCBBbWFuZGEgSS4=', 'prefLabel': 'Phipps, Amanda I.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2NobWl0LCBTdGVwaGFuaWUgTC4=', 'prefLabel': 'Schmit, Stephanie L.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QnJlbm5lciwgSGVybWFubg==', 'prefLabel': 'Brenner, Hermann'}, {'@id': 'https://frl.publisso.de/adhoc/uri/T2dpbm8sIFNodWpp', 'prefLabel': 'Ogino, Shuji'}, {'@id': 'https://frl.publisso.de/adhoc/uri/R2lvdmFubnVjY2ksIEVkd2FyZA==', 'prefLabel': 'Giovannucci, Edward'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UGlzY2hvbiwgVG9iaWFz', 'prefLabel': 'Pischon, Tobias'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6472977,['99373515779406441'],"[{'prefLabel': 'Ebertseder, Florian', '@id': 'https://frl.publisso.de/adhoc/author/Ebertseder, Florian'}, {'prefLabel': 'Treisch, Melanie', '@id': 'https://frl.publisso.de/adhoc/author/Treisch, Melanie'}, {'prefLabel': 'Burmeister, Johannes', '@id': 'https://frl.publisso.de/adhoc/author/Burmeister, Johannes'}, {'prefLabel': 'Bayerische Landesanstalt für Landwirtschaft', '@id': 'https://d-nb.info/gnd/10052763-2'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6472979,['99373515774006441'],"[{'prefLabel': 'Bayerische Landesanstalt für Landwirtschaft', '@id': 'https://d-nb.info/gnd/10052763-2'}, {'prefLabel': 'Institut für Tierernährung und Futterwirtschaft', '@id': 'https://d-nb.info/gnd/16032570-5'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}, {'prefLabel': 'Report', '@id': 'http://purl.org/ontology/bibo/Report'}]"
frl:6472981,['99373515774906441'],"[{'prefLabel': 'Knörferl, Robert', '@id': 'https://frl.publisso.de/adhoc/author/Knörferl, Robert'}, {'prefLabel': 'Weidner, Hubert', '@id': 'https://frl.publisso.de/adhoc/author/Weidner, Hubert'}, {'prefLabel': 'Bayerische Landesanstalt für Landwirtschaft', '@id': 'https://d-nb.info/gnd/10052763-2'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}, {'prefLabel': 'Report', '@id': 'http://purl.org/ontology/bibo/Report'}]"
frl:6472983,['99373515778406441'],"[{'prefLabel': 'Ebert, Titus', '@id': 'https://frl.publisso.de/adhoc/author/Ebert, Titus'}, {'prefLabel': 'Müller, Christa', '@id': 'https://frl.publisso.de/adhoc/author/Müller, Christa'}, {'prefLabel': 'Burmeister, Johannes', '@id': 'https://frl.publisso.de/adhoc/author/Burmeister, Johannes'}, {'prefLabel': 'Bayerische Landesanstalt für Landwirtschaft', '@id': 'https://d-nb.info/gnd/10052763-2'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6472987,['99373515744406441'],"[{'prefLabel': 'Niehaus, Susanna', '@id': 'https://d-nb.info/gnd/122734785'}, {'prefLabel': 'Pisoni, Delia', '@id': 'https://d-nb.info/gnd/1317159187'}, {'prefLabel': 'Schmidt, Alexander F.', '@id': 'https://d-nb.info/gnd/124659756'}, {'prefLabel': 'Schweiz. Bundesamt für Sozialversicherungen', '@id': 'https://d-nb.info/gnd/2027532-8'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}, {'prefLabel': 'Report', '@id': 'http://purl.org/ontology/bibo/Report'}]"
frl:6472991,['99373515729606441'],"[{'prefLabel': 'Dössel, Olaf', '@id': 'https://d-nb.info/gnd/138523940'}, {'prefLabel': 'Lenarz, Thomas', '@id': 'https://d-nb.info/gnd/115541829'}, {'prefLabel': 'Deutsche Akademie der Technikwissenschaften', '@id': 'https://d-nb.info/gnd/10344267-4'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'label': 'Englisch', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6472997,,"[{'@id': 'https://orcid.org/0000-0001-8004-4940', 'prefLabel': 'Jansen, Lina'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2Nod2V0dG1hbm4sIExhcnM=', 'prefLabel': 'Schwettmann, Lars'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QmVociwgQ2hyaXN0aWFu', 'prefLabel': 'Behr, Christian'}, {'@id': 'https://frl.publisso.de/adhoc/uri/RWJlcmxlLCBBbmRyZWE=', 'prefLabel': 'Eberle, Andrea'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SG9sbGVjemVrLCBCZXJuZA==', 'prefLabel': 'Holleczek, Bernd'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SnVzdGVuaG92ZW4sIENocmlzdGluYQ==', 'prefLabel': 'Justenhoven, Christina'}, {'@id': 'https://frl.publisso.de/adhoc/uri/S2Fqw7x0ZXIsIEhpbHRyYXVk', 'prefLabel': 'Kajüter, Hiltraud'}, {'@id': 'https://frl.publisso.de/adhoc/uri/TWFueiwgS3Jpc3Rpbg==', 'prefLabel': 'Manz, Kristin'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UGV0ZXJzLCBGcmVkZXJpaw==', 'prefLabel': 'Peters, Frederik'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UHJpdHprdWxlaXQsIFJvbg==', 'prefLabel': 'Pritzkuleit, Ron'}, {'@id': 'https://frl.publisso.de/adhoc/uri/U2NobWlkdC1Qb2tyenl3bmlhaywgQW5kcmVh', 'prefLabel': 'Schmidt-Pokrzywniak, Andrea'}, {'@id': 'https://orcid.org/0000-0003-3278-8421', 'prefLabel': 'Sirri, Eunice'}, {'@id': 'https://frl.publisso.de/adhoc/uri/VGV0emxhZmYsIEZhYmlhbg==', 'prefLabel': 'Tetzlaff, Fabian'}, {'@id': 'https://orcid.org/0000-0003-3808-9605', 'prefLabel': 'Voigtländer, Sven'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QXJuZHQsIFZvbGtlcg==', 'prefLabel': 'Arndt, Volker'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473001,['99371875373106441'],"[{'prefLabel': 'Hartleb, Uta', '@id': 'https://frl.publisso.de/adhoc/author/Hartleb, Uta'}, {'prefLabel': 'Preuß, Wolfgang', '@id': 'https://frl.publisso.de/adhoc/author/Preuß, Wolfgang'}, {'prefLabel': 'Bundesverband Deutscher Gartenfreunde', '@id': 'https://d-nb.info/gnd/54257-X'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Kongressschrift', '@id': 'http://purl.org/ontology/bibo/Proceedings'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}, {'prefLabel': 'Report', '@id': 'http://purl.org/ontology/bibo/Report'}]"
frl:6473003,['99373515719206441'],"[{'prefLabel': 'Deutschland. Bundesministerium für Wirtschaftliche Zusammenarbeit und Entwicklung', '@id': 'https://d-nb.info/gnd/2129514-1'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473005,['99373314446206441'],"[{'prefLabel': 'Hartleb, Uta', '@id': 'https://frl.publisso.de/adhoc/author/Hartleb, Uta'}, {'prefLabel': 'Bundesverband Deutscher Gartenfreunde', '@id': 'https://d-nb.info/gnd/54257-X'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Kongressschrift', '@id': 'http://purl.org/ontology/bibo/Proceedings'}, {'prefLabel': 'Reihe', '@id': 'http://purl.org/ontology/bibo/Series'}]"
frl:6473010,,"[{'@id': 'https://orcid.org/0000-0002-9462-8661', 'prefLabel': 'Dörks, Michael'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QmFjaG1hbm4sIENocmlzdGlhbiBKLg==', 'prefLabel': 'Bachmann, Christian J.'}, {'@id': 'https://frl.publisso.de/adhoc/uri/QmVsb3csIE1haWtl', 'prefLabel': 'Below, Maike'}, {'@id': 'https://frl.publisso.de/adhoc/uri/SG9mZm1hbm4sIEZhbGs=', 'prefLabel': 'Hoffmann, Falk'}, {'@id': 'https://frl.publisso.de/adhoc/uri/UGFzY2hrZSwgTGVuYSBNLg==', 'prefLabel': 'Paschke, Lena M.'}, {'@id': 'https://orcid.org/0000-0002-2633-6587', 'prefLabel': 'Scholle, Oliver'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Artikel', '@id': 'http://purl.org/ontology/bibo/Article'}]"
frl:6473014,['99373515697706441'],"[{'prefLabel': 'Pro Generika e.V.', '@id': 'https://d-nb.info/gnd/16090896-6'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Statistiken', '@id': 'http://purl.org/lobid/lv#Statistics'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473016,['99373515683906441'],"[{'prefLabel': 'Pro Generika e.V.', '@id': 'https://d-nb.info/gnd/16090896-6'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Statistiken', '@id': 'http://purl.org/lobid/lv#Statistics'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473018,['99373515683506441'],"[{'prefLabel': 'Pro Generika e.V.', '@id': 'https://d-nb.info/gnd/16090896-6'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Statistiken', '@id': 'http://purl.org/lobid/lv#Statistics'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473020,['99373515682206441'],"[{'prefLabel': 'Pro Generika e.V.', '@id': 'https://d-nb.info/gnd/16090896-6'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Statistiken', '@id': 'http://purl.org/lobid/lv#Statistics'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473022,['99373515681406441'],"[{'prefLabel': 'Pro Generika e.V.', '@id': 'https://d-nb.info/gnd/16090896-6'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Statistiken', '@id': 'http://purl.org/lobid/lv#Statistics'}, {'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473023,['99373520278306441'],"[{'prefLabel': 'Ärztliches Zentrum für Qualität in der Medizin (Berlin)', '@id': 'https://d-nb.info/gnd/10111301-8'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/ger', 'label': 'Deutsch', 'prefLabel': 'Deutsch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473026,['99373073969606441'],"[{'prefLabel': 'Deutscher Ethikrat', '@id': 'https://d-nb.info/gnd/16007439-3'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'label': 'Englisch', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473028,['99373073969006441'],"[{'prefLabel': 'Deutscher Ethikrat', '@id': 'https://d-nb.info/gnd/16007439-3'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'label': 'Englisch', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
frl:6473030,['99373268342706441'],"[{'prefLabel': 'Deutscher Ethikrat', '@id': 'https://d-nb.info/gnd/16007439-3'}]","[{'@id': 'http://id.loc.gov/vocabulary/iso639-2/eng', 'label': 'Englisch', 'prefLabel': 'Englisch'}]","[{'prefLabel': 'Monografie', '@id': 'http://purl.org/ontology/bibo/Book'}]"
